Date, Open, High, Low, Close, Volume
02/01/07, 5.06, 5.20, 5.05, 5.1733, 64832218.0226174
01/31/07, 5.1017, 5.1567, 5.0383, 5.1083, 46706530.5754508
01/30/07, 5.0633, 5.16, 5.0183, 5.1267, 63597778.0602678
01/29/07, 5.2208, 5.225, 4.9852, 5.03, 125825516.162322
01/26/07, 5.3333, 5.385, 5.15, 5.245, 82909023.4712748
01/25/07, 5.53, 5.55, 5.2617, 5.2883, 61628458.120332
01/24/07, 5.3833, 5.5517, 5.3583, 5.48, 68561877.9088627
01/23/07, 5.2883, 5.40, 5.1897, 5.315, 63034498.0774478
01/22/07, 5.3633, 5.45, 5.2933, 5.3133, 73022463.7728149
01/19/07, 5.225, 5.4233, 5.1883, 5.3133, 94246017.1254965
01/18/07, 5.7083, 5.7083, 5.21, 5.2817, 150149455.420442
01/17/07, 5.80, 5.835, 5.7367, 5.7583, 70749597.8421373
01/16/07, 5.9167, 5.92, 5.815, 5.8817, 71145663.8300573
01/12/07, 5.7067, 5.895, 5.68, 5.8717, 69801777.8710458
01/11/07, 5.815, 5.86, 5.6983, 5.7933, 92449677.1802849
01/10/07, 5.4833, 5.8667, 5.40, 5.815, 110349710.634334
01/09/07, 5.66, 5.6983, 5.535, 5.5417, 76388223.6701592
01/08/07, 5.63, 5.76, 5.5333, 5.6517, 65711397.9958024
01/05/07, 5.8433, 5.8667, 5.57, 5.61, 124304342.208718
01/04/07, 5.9917, 6.0133, 5.8383, 5.985, 79721103.5685064
01/03/07, 6.1783, 6.2533, 5.7983, 6.0133, 115439210.479104
12/29/06, 6.2067, 6.3367, 6.1617, 6.1683, 38626426.821894
12/28/06, 6.2583, 6.265, 6.1783, 6.2067, 21378857.3479449
12/27/06, 6.1967, 6.2733, 6.1967, 6.2517, 26479157.1923857
12/26/06, 6.205, 6.26, 6.145, 6.17, 22819379.3040089
12/22/06, 6.3117, 6.3333, 6.1417, 6.1717, 37017304.8709722
12/21/06, 6.4117, 6.43, 6.25, 6.3217, 36783166.8781134
12/20/06, 6.4167, 6.4933, 6.3717, 6.3767, 30700427.063637
12/19/06, 6.2762, 6.4833, 6.2683, 6.45, 54514630.3373038
12/18/06, 6.2558, 6.4333, 6.2533, 6.3583, 68833617.9005746
12/15/06, 6.1817, 6.25, 6.1433, 6.25, 74570397.7256029
12/14/06, 6.0833, 6.2183, 6.0783, 6.1417, 71538477.8180764
12/13/06, 6.0133, 6.0833, 6.0133, 6.035, 49086592.5028589
12/12/06, 5.9817, 6.0017, 5.885, 5.965, 57491050.246523
12/11/06, 5.9267, 6.0983, 5.9133, 6.0267, 51523930.4285201
12/08/06, 5.9017, 6.0067, 5.8167, 5.925, 56470630.2776458
12/07/06, 6.0917, 6.125, 5.8917, 5.945, 48688426.515003
12/06/06, 6.12, 6.12, 6.0083, 6.0917, 47786242.5425196
12/05/06, 6.0983, 6.135, 6.0317, 6.10, 66332037.9768728
12/04/06, 6.00, 6.24, 5.9783, 6.1633, 62162938.1040304
12/01/06, 6.0967, 6.105, 5.87, 5.9233, 78428943.6079172
11/30/06, 6.0833, 6.215, 6.01, 6.165, 55300114.3133465
11/29/06, 6.05, 6.1567, 6.0267, 6.0833, 57978106.2316678
11/28/06, 5.865, 6.0483, 5.7733, 5.995, 48093892.5331363
11/27/06, 6.1267, 6.2083, 5.8433, 5.885, 58448314.2173264
11/24/06, 6.0883, 6.1767, 6.0333, 6.1633, 14437517.5596557
11/22/06, 6.0367, 6.125, 6.005, 6.1183, 24025583.2672197
11/21/06, 6.1283, 6.1383, 5.9733, 6.015, 38735632.8185632
11/20/06, 5.9783, 6.1433, 5.9333, 6.11, 60666658.1496669
11/17/06, 5.995, 6.07, 5.9583, 6.0533, 35044126.9311541
11/16/06, 5.985, 6.0583, 5.9333, 6.0367, 44859442.631787
11/15/06, 6.0417, 6.125, 5.9267, 5.96, 49168258.5003681
11/14/06, 5.9783, 6.0717, 5.85, 6.06, 62788858.0849398
11/13/06, 5.7508, 6.0167, 5.75, 6.00, 85211277.401056
11/10/06, 5.8317, 5.86, 5.595, 5.74, 131719375.982559
11/09/06, 5.8842, 6.0333, 5.8317, 5.8817, 115562396.475347
11/08/06, 5.6433, 5.8367, 5.63, 5.7667, 64794238.0237758
11/07/06, 5.64, 5.7433, 5.6083, 5.6833, 55318600.3127827
11/06/06, 5.4483, 5.6733, 5.38, 5.5983, 73922397.7453669
11/03/06, 5.3867, 5.44, 5.30, 5.4333, 54790582.3288872
11/02/06, 5.3883, 5.505, 5.2533, 5.3267, 86261757.3690164
11/01/06, 5.735, 5.7883, 5.2833, 5.3633, 117653936.411555
10/31/06, 5.5817, 5.8117, 5.5533, 5.8117, 99541508.963984
10/30/06, 5.4333, 5.5583, 5.375, 5.4617, 47918410.5384885
10/27/06, 5.64, 5.765, 5.3333, 5.3967, 56669470.2715812
10/26/06, 5.48, 5.6583, 5.48, 5.64, 36646168.8822919
10/25/06, 5.4683, 5.55, 5.3767, 5.4667, 38888230.813909
10/24/06, 5.2733, 5.4767, 5.2583, 5.4167, 51928738.4161735
10/23/06, 5.3417, 5.415, 5.25, 5.2633, 28020923.1453618
10/20/06, 5.4017, 5.405, 5.2215, 5.2983, 35947660.9035964
10/19/06, 5.24, 5.40, 5.1983, 5.36, 47303872.5572319
10/18/06, 5.4842, 5.5417, 5.2217, 5.26, 82099317.4959708
10/17/06, 5.5267, 5.565, 5.35, 5.4033, 52668682.3936052
10/16/06, 5.6467, 5.7383, 5.5183, 5.6183, 47895250.5391949
10/13/06, 5.395, 5.66, 5.3067, 5.6283, 58415122.2183388
10/12/06, 5.4217, 5.525, 5.335, 5.4133, 41463160.7353736
10/11/06, 5.3333, 5.4867, 5.2517, 5.3917, 48195754.5300295
10/10/06, 5.4583, 5.48, 5.30, 5.3617, 62464918.09482
10/09/06, 5.1425, 5.555, 5.1283, 5.4867, 93228597.1565278
10/06/06, 5.0417, 5.2083, 5.0267, 5.155, 59354110.1896996
10/05/06, 5.16, 5.2117, 5.02, 5.0333, 66217377.98037
10/04/06, 4.7233, 5.1817, 4.71, 5.18, 146000341.54699
10/03/06, 4.7167, 4.7533, 4.6117, 4.7167, 90762237.2317518
10/02/06, 4.9083, 4.94, 4.7667, 4.8067, 64750318.0251153
09/29/06, 4.9617, 5.00, 4.905, 4.9317, 37392298.8595349
09/28/06, 4.8267, 4.9483, 4.8052, 4.9283, 64725358.0258766
09/27/06, 5.0233, 5.1833, 4.975, 5.0233, 57807592.2368684
09/26/06, 5.1417, 5.155, 4.9733, 5.0383, 51612430.4258209
09/25/06, 5.0425, 5.1683, 4.9067, 5.1467, 68444097.912455
09/22/06, 5.1042, 5.1367, 4.9117, 4.9683, 65325418.0075748
09/21/06, 5.1567, 5.2083, 5.0717, 5.12, 53905642.3558779
09/20/06, 5.045, 5.1683, 5.035, 5.1617, 51146338.4400367
09/19/06, 5.08, 5.1167, 4.9383, 4.98, 70791663.8408542
09/18/06, 4.94, 5.1217, 4.925, 5.1133, 79377183.5789959
09/15/06, 4.8483, 4.95, 4.825, 4.9267, 64967878.0184797
09/14/06, 4.8267, 4.9167, 4.7683, 4.8317, 40781776.7561558
09/13/06, 4.8233, 4.9133, 4.8083, 4.85, 47620918.547562
09/12/06, 4.6667, 4.8417, 4.655, 4.8117, 49816792.4805878
09/11/06, 4.5133, 4.7417, 4.4617, 4.6883, 59792566.1763267
09/08/06, 4.675, 4.695, 4.515, 4.6167, 44797222.6336847
09/07/06, 4.4383, 4.7033, 4.39, 4.6017, 74283717.7343466
09/06/06, 4.6667, 4.6733, 4.50, 4.5117, 49130632.5015157
09/05/06, 4.6633, 4.7683, 4.595, 4.75, 54920920.3249119
09/01/06, 4.78, 4.8183, 4.63, 4.6483, 60554758.1530799
08/31/06, 4.8583, 4.88, 4.7467, 4.8517, 51099856.4414544
08/30/06, 4.7975, 4.92, 4.7867, 4.87, 68157297.9212024
08/29/06, 4.6083, 4.7933, 4.575, 4.7717, 72788157.7799612
08/28/06, 4.4867, 4.695, 4.4783, 4.565, 76449237.6682983
08/25/06, 4.3933, 4.4917, 4.35, 4.4133, 23831165.2731495
08/24/06, 4.3933, 4.45, 4.3233, 4.4267, 26080199.2045539
08/23/06, 4.4183, 4.4633, 4.285, 4.3817, 48486694.5211558
08/22/06, 4.3783, 4.5067, 4.375, 4.385, 47368822.5552509
08/21/06, 4.4917, 4.50, 4.3817, 4.3917, 50012674.4746134
08/18/06, 4.4917, 4.5833, 4.335, 4.56, 66586437.9691136
08/17/06, 4.5017, 4.62, 4.4417, 4.4867, 81403077.5172061
08/16/06, 4.2767, 4.5767, 4.1667, 4.5583, 101267036.911355
08/15/06, 3.98, 4.275, 3.9417, 4.2533, 90187023.2492958
08/14/06, 3.9475, 3.9883, 3.8583, 3.88, 80938383.5313793
08/11/06, 3.7325, 4.0017, 3.72, 3.90, 160323487.110134
08/10/06, 4.01, 4.05, 3.9417, 4.0267, 101094956.916604
08/09/06, 4.1367, 4.25, 4.025, 4.055, 58449370.2172942
08/08/06, 3.9833, 4.1417, 3.9733, 4.0567, 61876498.1127668
08/07/06, 3.9283, 4.0017, 3.875, 3.9517, 43561126.6713856
08/04/06, 4.16, 4.1667, 3.895, 3.9983, 81822657.504409
08/03/06, 3.80, 4.1567, 3.7467, 4.0533, 89033217.2844869
08/02/06, 3.62, 3.8317, 3.6117, 3.8133, 75672783.6919801
08/01/06, 3.645, 3.6517, 3.475, 3.5417, 59900536.1730336
07/31/06, 3.7383, 3.7767, 3.68, 3.69, 59453122.1866798
07/28/06, 3.5117, 3.785, 3.4917, 3.7783, 81493797.5144392
07/27/06, 3.4183, 3.5583, 3.3617, 3.4233, 69409023.8830248
07/26/06, 3.375, 3.415, 3.275, 3.375, 49516294.489753
07/25/06, 3.30, 3.41, 3.2517, 3.375, 57393166.2495084
07/24/06, 3.0712, 3.335, 3.055, 3.26, 95488863.0875897
07/21/06, 3.0933, 3.1067, 2.9383, 2.9617, 63318358.0687901
07/20/06, 3.325, 3.3833, 3.1967, 3.2017, 50384542.4632715
07/19/06, 3.1167, 3.3067, 3.0933, 3.2667, 105549536.780739
07/18/06, 3.07, 3.1617, 2.96, 3.13, 97932783.0130501
07/17/06, 2.9317, 3.0017, 2.9167, 2.9683, 50277424.4665386
07/14/06, 3.015, 3.0317, 2.8617, 2.945, 57198214.2554545
07/13/06, 2.9917, 3.0667, 2.945, 2.96, 54049198.3514995
07/12/06, 3.18, 3.2167, 3.035, 3.0383, 46098478.5939964
07/11/06, 3.0783, 3.2033, 3.0333, 3.1917, 60023278.16929
07/10/06, 3.2358, 3.26, 3.06, 3.0883, 44992636.6277246
07/07/06, 3.355, 3.3617, 3.1917, 3.2283, 54123310.349239
07/06/06, 3.4383, 3.4717, 3.2967, 3.3317, 47061088.5646368
07/05/06, 3.5433, 3.575, 3.4383, 3.4383, 45965818.5980425
07/03/06, 3.63, 3.6333, 3.575, 3.60, 17470067.4671629
06/30/06, 3.6167, 3.6733, 3.5217, 3.5483, 46411384.5844528
06/29/06, 3.3333, 3.5817, 3.3217, 3.5817, 68760477.9028054
06/28/06, 3.2717, 3.48, 3.1867, 3.4267, 83337837.458196
06/27/06, 3.3733, 3.3767, 3.2017, 3.2467, 60472858.1555778
06/26/06, 3.38, 3.4167, 3.3367, 3.3533, 28171961.1407552
06/23/06, 3.3767, 3.455, 3.345, 3.385, 33511108.9779112
06/22/06, 3.5233, 3.5333, 3.36, 3.3833, 53324842.3735923
06/21/06, 3.4317, 3.54, 3.4317, 3.485, 44117926.6544032
06/20/06, 3.405, 3.525, 3.3917, 3.4467, 53476096.3689791
06/19/06, 3.65, 3.6683, 3.4933, 3.5017, 38799298.8166214
06/16/06, 3.68, 3.69, 3.575, 3.61, 50218666.4683307
06/15/06, 3.5317, 3.7167, 3.5033, 3.705, 83724477.4464034
06/14/06, 3.33, 3.4167, 3.295, 3.4067, 48040450.5347663
06/13/06, 3.36, 3.4283, 3.2783, 3.31, 53029294.3826065
06/12/06, 3.4967, 3.5433, 3.3417, 3.3617, 46317214.587325
06/09/06, 3.6167, 3.6783, 3.5283, 3.5583, 43372618.6771351
06/08/06, 3.595, 3.6417, 3.4267, 3.57, 73045983.7720975
06/07/06, 3.7433, 3.75, 3.6083, 3.6367, 56527618.2759076
06/06/06, 3.8533, 3.8567, 3.60, 3.7033, 82413477.486389
06/05/06, 3.95, 4.0233, 3.7933, 3.805, 58111090.2276118
06/02/06, 4.095, 4.115, 3.9317, 3.9717, 67371183.9451789
06/01/06, 3.8733, 4.03, 3.8133, 4.03, 53707378.361925
05/31/06, 3.88, 3.9167, 3.8067, 3.83, 59836186.1749963
05/30/06, 4.0017, 4.0033, 3.8267, 3.8283, 44277382.6495398
05/26/06, 4.0017, 4.0283, 3.9533, 3.995, 29464313.1013385
05/25/06, 4.0833, 4.1433, 3.965, 3.9867, 42366328.707827
05/24/06, 3.9917, 4.1267, 3.9017, 4.0083, 57944938.2326794
05/23/06, 4.0833, 4.1783, 3.94, 3.9567, 53231914.3764266
05/22/06, 4.0333, 4.0417, 3.89, 4.00, 73188117.7677624
05/19/06, 4.0083, 4.15, 3.9683, 4.055, 93281217.1549229
05/18/06, 4.1933, 4.2333, 3.9667, 3.9717, 68660637.9058506
05/17/06, 4.32, 4.345, 4.0833, 4.16, 82659837.478875
05/16/06, 4.4767, 4.4783, 4.3067, 4.335, 49736758.4830289
05/15/06, 4.3792, 4.49, 4.3417, 4.4517, 55316710.3128403
05/12/06, 4.6308, 4.655, 4.29, 4.3883, 156813301.217194
05/11/06, 4.97, 5.0167, 4.7067, 4.745, 118954142.371899
05/10/06, 4.9717, 5.03, 4.87, 4.92, 75319617.7027517
05/09/06, 5.1833, 5.21, 5.025, 5.0317, 56153386.2873217
05/08/06, 5.20, 5.3133, 5.1417, 5.19, 50351074.4642922
05/05/06, 5.17, 5.2317, 5.0983, 5.2133, 33731650.9711846
05/04/06, 5.075, 5.20, 5.0483, 5.1433, 51112042.4410827
05/03/06, 5.085, 5.2333, 5.08, 5.1768, 37796806.8471974
05/02/06, 5.1883, 5.25, 5.055, 5.1433, 53934970.3549834
05/01/06, 4.9033, 5.245, 4.9033, 5.15, 90238863.2477147
04/28/06, 4.8642, 4.9317, 4.8233, 4.87, 28431149.13285
04/27/06, 4.7667, 4.9067, 4.6633, 4.8617, 46296304.5879627
04/26/06, 4.8367, 4.91, 4.7333, 4.785, 33052492.991899
04/25/06, 4.7667, 4.83, 4.6833, 4.8183, 71859663.8082803
04/24/06, 4.7083, 4.8683, 4.625, 4.8217, 67586757.9386039
04/21/06, 4.8683, 4.8883, 4.6217, 4.6783, 77001183.6514639
04/20/06, 4.8167, 4.94, 4.7367, 4.8533, 55265458.3144035
04/19/06, 4.80, 4.9133, 4.7333, 4.86, 51741706.421878
04/18/06, 4.8583, 4.86, 4.6983, 4.83, 116517116.446228
04/17/06, 4.925, 5.07, 4.9067, 4.9467, 44387362.6461854
04/13/06, 4.9667, 5.0233, 4.9133, 4.9333, 73835823.7480074
04/12/06, 4.91, 5.1017, 4.8833, 5.075, 59796214.1762155
04/11/06, 5.0167, 5.0167, 4.8483, 4.8783, 70202577.8588214
04/10/06, 5.0767, 5.1067, 4.9617, 5.00, 63417118.0657779
04/07/06, 5.08, 5.125, 4.9883, 5.0883, 68170317.9208053
04/06/06, 5.0783, 5.14, 5.0083, 5.1017, 78912813.5931592
04/05/06, 5.0417, 5.1167, 4.9342, 5.0917, 111296372.605461
04/04/06, 4.8317, 5.0583, 4.8267, 5.0508, 120061916.338112
04/03/06, 4.7971, 4.8917, 4.7367, 4.825, 96741537.0493831
03/31/06, 4.7858, 4.8525, 4.7425, 4.7717, 83523189.4525427
03/30/06, 4.7617, 4.815, 4.6758, 4.7892, 106327232.757019
03/29/06, 4.5333, 4.765, 4.4958, 4.7567, 98706596.9894488
03/28/06, 4.4258, 4.5733, 4.4167, 4.5142, 79508193.5750001
03/27/06, 4.3329, 4.4492, 4.3183, 4.4458, 65144926.0130798
03/24/06, 4.1983, 4.3367, 4.1914, 4.3292, 68789049.901934
03/23/06, 4.125, 4.2042, 4.0783, 4.1875, 66199173.9809252
03/22/06, 4.125, 4.145, 4.0183, 4.1108, 115848464.466622
03/21/06, 4.1267, 4.3083, 4.1217, 4.2325, 122800196.254594
03/20/06, 4.10, 4.1008, 4.0292, 4.0333, 29376767.1040086
03/17/06, 4.0125, 4.075, 3.9525, 4.0642, 61847542.11365
03/16/06, 4.1808, 4.1858, 4.0175, 4.0317, 56811022.2672638
03/15/06, 4.1158, 4.1792, 4.10, 4.1733, 51060322.4426602
03/14/06, 4.00, 4.1242, 3.985, 4.1075, 62769586.0855276
03/13/06, 3.9892, 4.0158, 3.9592, 3.9967, 37213066.8650015
03/10/06, 4.0146, 4.0658, 3.9133, 3.9492, 52119370.4103592
03/09/06, 4.0463, 4.1142, 4.0167, 4.0192, 53664898.3632206
03/08/06, 4.0192, 4.04, 3.855, 3.9983, 67035621.9554135
03/07/06, 4.0892, 4.1208, 3.9375, 4.0183, 60608230.151449
03/06/06, 4.1767, 4.2042, 4.0683, 4.0883, 52903102.3864554
03/03/06, 4.045, 4.1675, 4.0375, 4.0967, 59577538.1828851
03/02/06, 4.0725, 4.1401, 4.03, 4.0825, 54518242.3371936
03/01/06, 3.9417, 4.10, 3.9167, 4.0767, 70393377.853002
02/28/06, 3.9417, 3.975, 3.8892, 3.9275, 56315782.2823686
02/27/06, 3.84, 3.9833, 3.7942, 3.9592, 66664641.9667284
02/24/06, 3.8225, 3.8683, 3.785, 3.805, 41640742.7299574
02/23/06, 3.8533, 3.8792, 3.795, 3.8058, 38020282.8403814
02/22/06, 3.8167, 3.8958, 3.725, 3.865, 93974673.1337725
02/21/06, 3.9475, 3.9542, 3.8375, 3.8717, 68328045.9159946
02/17/06, 4.2233, 4.2267, 3.9333, 3.9558, 235657096.812459
02/16/06, 3.8267, 3.9417, 3.7925, 3.9333, 125318516.177785
02/15/06, 3.67, 3.7583, 3.6608, 3.7483, 49284142.4968336
02/14/06, 3.6708, 3.6908, 3.6292, 3.6775, 34235446.9558189
02/13/06, 3.6467, 3.6967, 3.6217, 3.6708, 28074851.143717
02/10/06, 3.6925, 3.7092, 3.5725, 3.6583, 41498986.7342809
02/09/06, 3.7542, 3.8125, 3.6558, 3.6792, 43662910.6682812
02/08/06, 3.6483, 3.7425, 3.6483, 3.7425, 39307390.8011246
02/07/06, 3.7792, 3.7792, 3.6358, 3.6375, 39894718.7832111
02/06/06, 3.6583, 3.7758, 3.6425, 3.7717, 36346930.8914186
02/03/06, 3.6113, 3.7133, 3.60, 3.6683, 50425342.4620271
02/02/06, 3.7833, 3.7858, 3.6292, 3.635, 47353222.5557267
02/01/06, 3.6775, 3.7642, 3.665, 3.7492, 45085450.6248938
01/31/06, 3.8067, 3.8125, 3.7175, 3.7467, 38160814.8360952
01/30/06, 3.8708, 3.875, 3.7933, 3.8108, 31577987.0368714
01/27/06, 3.8192, 3.8967, 3.80, 3.8542, 38503594.8256404
01/26/06, 3.7108, 3.7858, 3.6875, 3.7825, 44883886.6310415
01/25/06, 3.7083, 3.7325, 3.6133, 3.6575, 40022782.7793051
01/24/06, 3.68, 3.7667, 3.67, 3.69, 38855362.8149114
01/23/06, 3.6796, 3.7025, 3.6292, 3.6717, 33489430.9785724
01/20/06, 3.7617, 3.805, 3.65, 3.6508, 46174090.5916902
01/19/06, 3.6058, 3.805, 3.5992, 3.7558, 91411677.2119438
01/18/06, 3.4325, 3.57, 3.40, 3.5583, 46037734.5958491
01/17/06, 3.4942, 3.5417, 3.4475, 3.54, 31242419.0471062
01/13/06, 3.5658, 3.595, 3.4925, 3.5425, 42130042.7150337
01/12/06, 3.625, 3.6808, 3.5483, 3.5742, 49464298.4913389
01/11/06, 3.5025, 3.6458, 3.4967, 3.6258, 62618998.0901206
01/10/06, 3.4817, 3.4992, 3.4375, 3.4992, 33965890.9640403
01/09/06, 3.4017, 3.5167, 3.3942, 3.4983, 56049310.290496
01/06/06, 3.3867, 3.4158, 3.2542, 3.4033, 62339746.0986378
01/05/06, 3.275, 3.3542, 3.2692, 3.3483, 64610254.0293873
01/04/06, 3.2092, 3.2792, 3.1758, 3.2742, 50996842.4445963
01/03/06, 3.0638, 3.2083, 3.0542, 3.185, 47280046.5579586
12/30/05, 3.0888, 3.0892, 3.0342, 3.0467, 22960559.2997029
12/29/05, 3.175, 3.185, 3.0925, 3.1058, 31047071.0530643
12/28/05, 3.1475, 3.1867, 3.1275, 3.1767, 26442527.1935029
12/27/05, 3.125, 3.1817, 3.115, 3.1475, 36795610.8777339
12/23/05, 3.1008, 3.1325, 3.0917, 3.1283, 21453227.3456766
12/22/05, 3.01, 3.1075, 3.0092, 3.1042, 31833671.029073
12/21/05, 3.0325, 3.0575, 2.985, 3.0125, 27804851.151952
12/20/05, 3.0167, 3.0625, 2.9783, 3.0183, 30435287.0717238
12/19/05, 3.0775, 3.10, 3.0125, 3.02, 29232011.1084237
12/16/05, 3.055, 3.0842, 3.0258, 3.0708, 105141140.793195
12/15/05, 3.0808, 3.1042, 3.0125, 3.0442, 33261994.9855092
12/14/05, 3.0892, 3.1042, 3.0467, 3.0833, 28748063.1231841
12/13/05, 3.0783, 3.1392, 3.0558, 3.1125, 44341018.6475989
12/12/05, 3.0367, 3.0792, 3.0317, 3.0725, 28113035.1425524
12/09/05, 2.995, 3.0325, 2.9533, 3.0283, 26280407.1984476
12/08/05, 2.9942, 3.0333, 2.9517, 2.9858, 37535626.8551634
12/07/05, 3.0167, 3.035, 2.9583, 3.01, 34684594.9421199
12/06/05, 2.9975, 3.0458, 2.9933, 3.005, 37126798.8676326
12/05/05, 3.0558, 3.0558, 2.9825, 2.9925, 38781010.8171792
12/02/05, 3.0625, 3.07, 3.0083, 3.0492, 33434506.9802475
12/01/05, 3.0375, 3.0625, 3.005, 3.0483, 56203042.2858072
11/30/05, 2.9358, 3.0275, 2.935, 3.0125, 57496906.2463444
11/29/05, 2.97, 3.0542, 2.9433, 2.9567, 104299856.818854
11/28/05, 3.1808, 3.2083, 3.10, 3.1567, 42448054.7053343
11/25/05, 3.1567, 3.1775, 3.135, 3.1725, 11667143.6441521
11/23/05, 3.1542, 3.1875, 3.125, 3.1417, 41189182.7437299
11/22/05, 3.085, 3.1808, 3.0608, 3.1508, 73144725.7690859
11/21/05, 3.0192, 3.0742, 2.9992, 3.0692, 45207334.6211763
11/18/05, 3.0313, 3.0567, 2.9567, 3.0158, 46548346.5802754
11/17/05, 2.9133, 3.0242, 2.8833, 3.0217, 70256181.8571865
11/16/05, 2.9042, 2.9225, 2.8367, 2.8933, 45480682.6128392
11/15/05, 2.9138, 2.9417, 2.8942, 2.9033, 49622278.4865205
11/14/05, 2.8375, 2.9167, 2.7942, 2.8967, 49332430.4953609
11/11/05, 2.815, 2.87, 2.8025, 2.8367, 54592474.3349295
11/10/05, 3.005, 3.0642, 2.7367, 2.7908, 250347232.364409
11/09/05, 2.7788, 2.9167, 2.7475, 2.8983, 76728573.6597785
11/08/05, 2.8367, 2.8392, 2.7608, 2.7733, 53891590.3563065
11/07/05, 2.8533, 2.863, 2.8142, 2.8258, 37083094.8689656
11/04/05, 2.8892, 2.8958, 2.8083, 2.8383, 57027970.2606469
11/03/05, 2.9417, 2.9583, 2.8642, 2.8875, 46506310.5815575
11/02/05, 2.7625, 2.925, 2.75, 2.9217, 62530870.0928085
11/01/05, 2.7958, 2.8167, 2.74, 2.7617, 40059538.7781841
10/31/05, 2.7125, 2.815, 2.7125, 2.7958, 43332274.6783656
10/28/05, 2.6275, 2.7067, 2.5625, 2.7017, 46463746.5828557
10/27/05, 2.6817, 2.69, 2.6125, 2.6208, 22903355.3014477
10/26/05, 2.7525, 2.7583, 2.6725, 2.6767, 41535262.7331745
10/25/05, 2.7158, 2.76, 2.7042, 2.7517, 33467518.9792407
10/24/05, 2.685, 2.7342, 2.6608, 2.7342, 29110583.1121272
10/21/05, 2.6917, 2.70, 2.6433, 2.6617, 29644655.095838
10/20/05, 2.6325, 2.7017, 2.6208, 2.6467, 35947054.9036148
10/19/05, 2.6167, 2.6325, 2.5425, 2.6283, 63596158.0603172
10/18/05, 2.705, 2.71, 2.6333, 2.6508, 29955707.0863509
10/17/05, 2.6708, 2.7217, 2.6708, 2.695, 24390503.2560897
10/14/05, 2.6883, 2.7217, 2.625, 2.6692, 31120991.0508098
10/13/05, 2.6775, 2.6817, 2.5667, 2.6692, 50924002.4468179
10/12/05, 2.6442, 2.7242, 2.6408, 2.6833, 65760561.9943029
10/11/05, 2.695, 2.7183, 2.6208, 2.6517, 54005974.3528178
10/10/05, 2.7692, 2.7742, 2.6842, 2.685, 45922726.5993568
10/07/05, 2.7958, 2.8238, 2.7333, 2.755, 55190734.3166826
10/06/05, 2.7975, 2.8408, 2.7067, 2.7908, 68542149.9094644
10/05/05, 2.90, 2.90, 2.7833, 2.8008, 59918494.1724859
10/04/05, 2.9475, 2.9958, 2.89, 2.8967, 51446842.4308713
10/03/05, 2.89, 2.9558, 2.8667, 2.935, 54677974.3323218
09/30/05, 2.8333, 2.8825, 2.8275, 2.8567, 45885934.600479
09/29/05, 2.775, 2.8333, 2.7525, 2.8317, 51337570.4342041
09/28/05, 2.7658, 2.7817, 2.7342, 2.7742, 35354818.921678
09/27/05, 2.76, 2.7845, 2.7367, 2.7575, 40417018.7672809
09/26/05, 2.7467, 2.7675, 2.6975, 2.7483, 40667122.7596528
09/23/05, 2.6808, 2.7492, 2.6583, 2.7258, 31463399.0403663
09/22/05, 2.7675, 2.7675, 2.6375, 2.6867, 73915833.7455671
09/21/05, 2.7742, 2.8292, 2.7367, 2.7608, 62542798.0924447
09/20/05, 2.7524, 2.8158, 2.7488, 2.785, 52230910.4069572
09/19/05, 2.7675, 2.7767, 2.7167, 2.7317, 42809266.6943174
09/16/05, 2.7925, 2.8075, 2.7483, 2.7708, 51971746.4148617
09/15/05, 2.7625, 2.80, 2.7458, 2.7692, 75975561.6827454
09/14/05, 2.7333, 2.77, 2.7083, 2.7208, 48555526.5190564
09/13/05, 2.6608, 2.7675, 2.6608, 2.7542, 85472661.3930838
09/12/05, 2.685, 2.6933, 2.6417, 2.6733, 55658878.3024042
09/09/05, 2.6767, 2.6883, 2.6333, 2.6825, 45422698.6146077
09/08/05, 2.6017, 2.6808, 2.6017, 2.6483, 64605670.0295271
09/07/05, 2.5333, 2.6242, 2.5267, 2.6175, 58799482.2066158
09/06/05, 2.525, 2.55, 2.4867, 2.5367, 42137158.7148167
09/02/05, 2.5624, 2.5625, 2.5075, 2.5158, 46979146.567136
09/01/05, 2.5642, 2.5808, 2.5358, 2.5575, 55670794.3020408
08/31/05, 2.495, 2.5883, 2.4875, 2.5567, 90489093.2400827
08/30/05, 2.41, 2.5067, 2.4067, 2.5008, 94867749.1065336
08/29/05, 2.3875, 2.4167, 2.3683, 2.4142, 34211722.9565425
08/26/05, 2.45, 2.45, 2.3867, 2.41, 32342747.0135462
08/25/05, 2.4417, 2.4608, 2.4208, 2.4475, 29659943.0953717
08/24/05, 2.4133, 2.4825, 2.4017, 2.4308, 51461038.4304383
08/23/05, 2.4108, 2.4417, 2.4025, 2.4292, 25445747.2239047
08/22/05, 2.4292, 2.4683, 2.385, 2.4133, 54721810.3309848
08/19/05, 2.455, 2.4625, 2.4258, 2.4333, 42222154.7122243
08/18/05, 2.4967, 2.5092, 2.44, 2.4508, 82272189.4906982
08/17/05, 2.505, 2.5467, 2.5033, 2.5158, 60964102.1405949
08/16/05, 2.535, 2.5575, 2.4975, 2.5158, 64134154.0439083
08/15/05, 2.5042, 2.585, 2.4725, 2.5592, 88264521.3079321
08/12/05, 2.4925, 2.5175, 2.4075, 2.4958, 231532300.938265
